profile_id,resource_id,relevance
P053,R0408,1
P053,R0409,2
P053,R0410,1
P053,R0411,1
P053,R0412,1
P053,R0413,1
P053,R0414,1
P053,R0415,1
P053,R0416,1
P053,R0417,1
P053,R0418,1
P053,R0419,1
P053,R0420,2
P053,R0421,2
P053,R0422,1
P053,R0423,1
P053,R0424,1
P053,R0425,1
P053,R0426,1
P053,R0427,1
P053,R0428,1
P053,R0429,1
P053,R0430,1
P053,R0431,2
P053,R0432,1
P053,R0433,1
P053,R0434,1
P053,R0435,1
P053,R0436,1
P053,R0437,1
P053,R0438,1
P053,R0439,2
P053,R0440,2
P053,R0441,1
P053,R0442,1
P053,R0443,1
P053,R0444,1
P053,R0445,1
P053,R0446,1
P053,R0447,2
P053,R0448,2
P053,R0449,1
P053,R0450,1
P053,R0451,2
P053,R0452,1
P053,R0453,1
P053,R0454,1
P053,R0455,1
P053,R0456,1
P053,R0457,1
P053,R0458,1
P053,R0459,1
P053,R0460,1
P053,R0461,1
P053,R0462,1
P053,R0463,1
P053,R0464,1
P053,R0465,1
P053,R0466,1
P053,R0467,1
P053,R0468,1
P053,R0469,1
P053,R0470,1
P053,R0471,1
P053,R0472,2
P053,R0473,1
P053,R0474,2
P053,R0475,1
P053,R0476,1
P053,R0477,1
P053,R0478,2
P053,R0479,2
P053,R0480,1
P053,R0481,1
P053,R0482,1
P053,R0483,1
P053,R0484,2
P053,R0485,1
P053,R0486,2
P053,R0487,1
P053,R0488,1
P053,R0489,2
P053,R0490,2
P053,R0491,1
P053,R0492,1
P053,R0493,1
P053,R0494,1
P053,R0495,1
P053,R0496,1
P053,R0497,1
P053,R0498,2
P053,R0499,1
P053,R0500,2
P053,R0501,2
P053,R0502,1
P053,R0503,1
P053,R0504,1
P053,R0505,1
P053,R0506,1
P053,R0507,1
P053,R0508,1
P053,R0509,1
P053,R0510,1
P053,R0511,1
P053,R0512,1
P053,R0513,1
P053,R0514,1
P053,R0515,1
P053,R0516,1
P053,R0517,1
P053,R0518,1
P053,R0519,1
P053,R0520,1
P053,R0521,1
P053,R0522,1
P053,R0523,2
P053,R0524,1
P053,R0525,1
P053,R0526,1
P053,R0527,1
P053,R0528,1
P053,R0529,2
P053,R0530,1
P053,R0531,1
P053,R0532,1
P053,R0533,1
P053,R0534,1
P053,R0535,1
P053,R0536,1
P053,R0537,2
P053,R0538,1
P053,R0539,1
P053,R0540,1
P053,R0541,1
P053,R0542,1
P053,R0543,1
P053,R0544,1
P053,R0545,1
P053,R0546,1
P053,R0547,1
P053,R0548,1
P053,R0549,1
P053,R0550,1
P053,R0551,1
P053,R0552,2
P053,R0553,1
P053,R0554,1
P053,R0555,1
P053,R0556,1
P053,R0557,2
P053,R0558,1
P053,R0559,2
P053,R0560,1
P053,R0561,1
P053,R0562,1
P053,R0563,1
P053,R0564,1
P053,R0565,1
P053,R0566,2
P053,R0567,1
P053,R0568,1
P053,R0569,1
P053,R0570,1
P053,R0571,2
P053,R0572,1
P053,R0573,1
P053,R0574,1
P053,R0575,1
P053,R0576,1
P053,R0577,1
P053,R0578,1
P053,R0579,1
P053,R0580,1
P053,R0581,1
P053,R0582,1
P053,R0583,1
P053,R0584,2
P053,R0585,2
P053,R0586,1
P053,R0587,1
P053,R0588,1
P053,R0589,1
P053,R0590,1
P053,R0591,1
P053,R0592,1
P053,R0593,1
P053,R0594,1
P053,R0595,1
P053,R0596,1
P053,R0597,1
P053,R0598,1
P053,R0599,2
P053,R0600,1
P054,R0001,1
P054,R0002,2
P054,R0003,2
P054,R0004,2
P054,R0005,1
P054,R0006,1
P054,R0007,1
P054,R0008,1
P054,R0009,1
P054,R0010,1
P054,R0011,1
P054,R0012,1
P054,R0013,1
P054,R0014,2
P054,R0015,1
P054,R0016,1
P054,R0017,1
P054,R0018,2
P054,R0019,1
P054,R0020,1
P054,R0021,2
P054,R0022,1
P054,R0023,1
P054,R0024,1
P054,R0025,1
P054,R0026,1
P054,R0027,1
P054,R0028,2
P054,R0029,1
P054,R0030,2
P054,R0031,1
P054,R0032,1
P054,R0033,1
P054,R0034,1
P054,R0035,1
P054,R0036,2
P054,R0037,1
P054,R0038,2
P054,R0039,1
P054,R0040,1
P054,R0041,1
P054,R0042,1
P054,R0043,1
P054,R0044,1
P054,R0045,1
P054,R0046,1
P054,R0047,1
P054,R0048,1
P054,R0049,2
P054,R0050,1
P054,R0051,1
P054,R0052,1
P054,R0053,2
P054,R0054,1
P054,R0055,1
P054,R0056,1
P054,R0057,1
P054,R0058,1
P054,R0059,1
P054,R0060,1
P054,R0061,1
P054,R0062,1
P054,R0063,1
P054,R0064,1
P054,R0065,2
P054,R0066,1
P054,R0067,1
P054,R0068,1
P054,R0069,1
P054,R0070,1
P054,R0071,1
P054,R0072,1
P054,R0073,1
P054,R0074,2
P054,R0075,1
P054,R0076,1
P054,R0077,1
P054,R0078,2
P054,R0079,1
P054,R0080,2
P054,R0081,1
P054,R0082,1
P054,R0083,1
P054,R0084,2
P054,R0085,2
P054,R0086,1
P054,R0087,1
P054,R0088,2
P054,R0089,1
P054,R0090,2
P054,R0091,1
P054,R0092,2
P054,R0093,2
P054,R0094,1
P054,R0095,1
P054,R0096,1
P054,R0097,1
P054,R0098,1
P054,R0099,1
P054,R0100,1
P054,R0101,1
P054,R0102,2
P054,R0103,1
P054,R0104,1
P054,R0105,1
P054,R0106,2
P054,R0107,1
P054,R0108,1
P054,R0109,1
P054,R0110,2
P054,R0111,1
P054,R0112,2
P054,R0113,1
P054,R0114,1
P054,R0115,2
P054,R0116,2
P054,R0117,1
P054,R0118,2
P054,R0119,1
P054,R0120,1
P054,R0121,2
P054,R0122,1
P054,R0123,1
P054,R0124,2
P054,R0125,1
P054,R0126,1
P054,R0127,1
P054,R0128,1
P054,R0129,1
P054,R0130,1
P054,R0131,1
P054,R0132,1
P054,R0133,1
P054,R0134,1
P054,R0135,1
P054,R0136,2
P054,R0137,1
P054,R0138,2
P054,R0139,1
P054,R0140,1
P054,R0141,1
P054,R0142,1
P054,R0143,1
P054,R0144,1
P054,R0145,1
P054,R0146,1
P054,R0147,2
P054,R0148,1
P054,R0149,1
P054,R0150,1
P054,R0151,1
P054,R0152,1
P054,R0153,2
P054,R0154,1
P054,R0155,1
P054,R0156,1
P054,R0157,1
P054,R0158,2
P054,R0159,1
P054,R0160,2
P054,R0161,1
P054,R0162,1
P054,R0163,1
P054,R0164,2
P054,R0165,1
P054,R0166,1
P054,R0167,2
P054,R0168,2
P054,R0169,2
P054,R0170,2
P054,R0171,1
P054,R0172,1
P054,R0173,2
P054,R0174,1
P054,R0175,1
P054,R0176,2
P054,R0177,1
P054,R0178,1
P054,R0179,1
P054,R0180,1
P054,R0181,1
P054,R0182,1
P054,R0183,1
P054,R0184,1
P054,R0185,1
P054,R0186,1
P054,R0187,1
P054,R0188,1
P054,R0189,1
P054,R0190,1
P054,R0191,1
P054,R0192,1
P054,R0193,1
P054,R0194,2
P054,R0195,2
P054,R0196,1
P054,R0197,1
P054,R0198,2
P054,R0199,1
P054,R0200,1
P054,R0201,2
P054,R0202,1
P054,R0203,1
P054,R0204,2
P054,R0205,2
P054,R0206,2
P054,R0207,1
P054,R0208,1
P054,R0209,2
P054,R0210,2
P054,R0211,1
P054,R0212,1
P054,R0213,2
P054,R0214,2
P054,R0215,2
P054,R0216,1
P054,R0217,1
P054,R0218,1
P054,R0219,1
P054,R0220,1
P054,R0221,2
P054,R0222,1
P054,R0223,1
P054,R0224,2
P054,R0225,1
P054,R0226,1
P054,R0227,1
P054,R0228,2
P054,R0229,2
P054,R0230,1
P054,R0231,1
P054,R0232,1
P054,R0233,2
P054,R0234,2
P054,R0235,1
P054,R0236,1
P054,R0237,2
P054,R0238,1
P054,R0239,2
P054,R0240,2
P054,R0241,1
P054,R0242,1
P054,R0243,1
P054,R0244,1
P054,R0245,2
P054,R0246,2
P054,R0247,2
P054,R0248,1
P054,R0249,1
P054,R0250,1
P054,R0251,2
P054,R0252,1
P054,R0253,1
P054,R0254,1
P054,R0255,1
P054,R0256,1
P054,R0257,1
P054,R0258,1
P054,R0259,1
P054,R0260,2
P054,R0261,1
P054,R0262,1
P054,R0263,1
P054,R0264,2
P054,R0265,2
P054,R0266,1
P054,R0267,1
P054,R0268,1
P054,R0269,1
P054,R0270,1
P054,R0271,1
P054,R0272,2
P054,R0273,1
P054,R0274,1
P054,R0275,1
P054,R0276,1
P054,R0277,1
P054,R0278,1
P054,R0279,1
P054,R0280,2
P054,R0281,2
P054,R0282,1
P054,R0283,1
P054,R0284,1
P054,R0285,1
P054,R0286,1
P054,R0287,1
P054,R0288,2
P054,R0289,1
P054,R0290,2
P054,R0291,1
P054,R0292,1
P054,R0293,1
P054,R0294,2
P054,R0295,1
P054,R0296,2
P054,R0297,1
P054,R0298,2
P054,R0299,2
P054,R0300,1
P054,R0301,1
P054,R0302,2
P054,R0303,1
P054,R0304,1
P054,R0305,2
P054,R0306,1
P054,R0307,2
P054,R0308,2
P054,R0309,1
P054,R0310,1
P054,R0311,1
P054,R0312,1
P054,R0313,2
P054,R0314,2
P054,R0315,1
P054,R0316,1
P054,R0317,1
P054,R0318,2
P054,R0319,2
P054,R0320,1
P054,R0321,1
P054,R0322,1
P054,R0323,1
P054,R0324,2
P054,R0325,2
P054,R0326,1
P054,R0327,1
P054,R0328,1
P054,R0329,2
P054,R0330,1
P054,R0331,2
P054,R0332,1
P054,R0333,1
P054,R0334,2
P054,R0335,1
P054,R0336,1
P054,R0337,1
P054,R0338,2
P054,R0339,1
P054,R0340,1
P054,R0341,1
P054,R0342,1
P054,R0343,1
P054,R0344,1
P054,R0345,1
P054,R0346,2
P054,R0347,1
P054,R0348,1
P054,R0349,1
P054,R0350,2
P054,R0351,1
P054,R0352,2
P054,R0353,1
P054,R0354,1
P054,R0355,1
P054,R0356,2
P054,R0357,1
P054,R0358,1
P054,R0359,1
P054,R0360,2
P054,R0361,1
P054,R0362,1
P054,R0363,2
P054,R0364,1
P054,R0365,1
P054,R0366,1
P054,R0367,1
P054,R0368,1
P054,R0369,2
P054,R0370,1
P054,R0371,1
P054,R0372,2
P054,R0373,2
P054,R0374,1
P054,R0375,1
P054,R0376,1
P054,R0377,1
P054,R0378,1
P054,R0379,1
P054,R0380,1
P054,R0381,1
P054,R0382,1
P054,R0383,1
P054,R0384,1
P054,R0385,1
P054,R0386,1
P054,R0387,1
P054,R0388,1
P054,R0389,1
P054,R0390,2
P054,R0391,1
P054,R0392,2
P054,R0393,2
P054,R0394,1
P054,R0395,2
P054,R0396,1
P054,R0397,1
P054,R0398,1
P054,R0399,1
P054,R0400,1
P054,R0401,1
P054,R0402,1
P054,R0403,1
P054,R0404,2
P054,R0405,1
P054,R0406,2
P054,R0407,1
P054,R0408,1
P054,R0409,1
P054,R0410,2
P054,R0411,1
P054,R0412,1
P054,R0413,2
P054,R0414,2
P054,R0415,1
P054,R0416,2
P054,R0417,1
P054,R0418,1
P054,R0419,1
P054,R0420,1
P054,R0421,1
P054,R0422,1
P054,R0423,1
P054,R0424,1
P054,R0425,2
P054,R0426,1
P054,R0427,1
P054,R0428,1
P054,R0429,2
P054,R0430,1
P054,R0431,1
P054,R0432,2
P054,R0433,1
P054,R0434,1
P054,R0435,1
P054,R0436,2
P054,R0437,1
P054,R0438,1
P054,R0439,1
P054,R0440,1
P054,R0441,1
P054,R0442,1
P054,R0443,2
P054,R0444,2
P054,R0445,1
P054,R0446,1
P054,R0447,1
P054,R0448,1
P054,R0449,1
P054,R0450,2
P054,R0451,1
P054,R0452,1
P054,R0453,1
P054,R0454,2
P054,R0455,1
P054,R0456,1
P054,R0457,1
P054,R0458,2
P054,R0459,1
P054,R0460,1
P054,R0461,1
P054,R0462,1
P054,R0463,2
P054,R0464,2
P054,R0465,1
P054,R0466,1
P054,R0467,1
P054,R0468,2
P054,R0469,1
P054,R0470,1
P054,R0471,1
P054,R0472,1
P054,R0473,1
P054,R0474,1
P054,R0475,1
P054,R0476,2
P054,R0477,1
P054,R0478,2
P054,R0479,2
P054,R0480,2
P054,R0481,1
P054,R0482,1
P054,R0483,1
P054,R0484,1
P054,R0485,1
P054,R0486,1
P054,R0487,1
P054,R0488,1
P054,R0489,1
P054,R0490,1
P054,R0491,1
P054,R0492,1
P054,R0493,1
P054,R0494,1
P054,R0495,1
P054,R0496,1
P054,R0497,1
P054,R0498,2
P054,R0499,2
P054,R0500,1
P054,R0501,1
P054,R0502,2
P054,R0503,2
P054,R0504,1
P054,R0505,1
P054,R0506,1
P054,R0507,2
P054,R0508,2
P054,R0509,1
P054,R0510,2
P054,R0511,1
P054,R0512,2
P054,R0513,2
P054,R0514,2
P054,R0515,1
P054,R0516,2
P054,R0517,1
P054,R0518,1
P054,R0519,2
P054,R0520,1
P054,R0521,2
P054,R0522,2
P054,R0523,1
P054,R0524,1
P054,R0525,1
P054,R0526,1
P054,R0527,1
P054,R0528,1
P054,R0529,1
P054,R0530,2
P054,R0531,1
P054,R0532,1
P054,R0533,1
P054,R0534,1
P054,R0535,1
P054,R0536,2
P054,R0537,1
P054,R0538,2
P054,R0539,1
P054,R0540,1
P054,R0541,2
P054,R0542,1
P054,R0543,1
P054,R0544,1
P054,R0545,2
P054,R0546,2
P054,R0547,1
P054,R0548,1
P054,R0549,2
P054,R0550,2
P054,R0551,1
P054,R0552,1
P054,R0553,1
P054,R0554,2
P054,R0555,1
P054,R0556,1
P054,R0557,1
P054,R0558,1
P054,R0559,1
P054,R0560,1
P054,R0561,1
P054,R0562,2
P054,R0563,1
P054,R0564,1
P054,R0565,1
P054,R0566,1
P054,R0567,1
P054,R0568,2
P054,R0569,2
P054,R0570,2
P054,R0571,1
P054,R0572,1
P054,R0573,1
P054,R0574,1
P054,R0575,1
P054,R0576,2
P054,R0577,1
P054,R0578,2
P054,R0579,2
P054,R0580,2
P054,R0581,1
P054,R0582,1
P054,R0583,1
P054,R0584,1
P054,R0585,1
P054,R0586,2
P054,R0587,1
P054,R0588,1
P054,R0589,1
P054,R0590,1
P054,R0591,1
P054,R0592,1
P054,R0593,1
P054,R0594,1
P054,R0595,1
P054,R0596,1
P054,R0597,1
P054,R0598,2
P054,R0599,1
P054,R0600,1
P055,R0001,2
P055,R0002,0
P055,R0003,1
P055,R0004,0
P055,R0005,2
P055,R0006,1
P055,R0007,1
P055,R0008,1
P055,R0009,0
P055,R0010,1
P055,R0011,0
P055,R0012,1
P055,R0013,1
P055,R0014,0
P055,R0015,0
P055,R0016,2
P055,R0017,1
P055,R0018,1
P055,R0019,1
P055,R0020,2
P055,R0021,0
P055,R0022,0
P055,R0023,1
P055,R0024,0
P055,R0025,0
P055,R0026,2
P055,R0027,1
P055,R0028,0
P055,R0029,1
P055,R0030,1
P055,R0031,2
P055,R0032,0
P055,R0033,2
P055,R0034,2
P055,R0035,1
P055,R0036,1
P055,R0037,0
P055,R0038,0
P055,R0039,2
P055,R0040,0
P055,R0041,0
P055,R0042,1
P055,R0043,1
P055,R0044,0
P055,R0045,2
P055,R0046,1
P055,R0047,0
P055,R0048,1
P055,R0049,1
P055,R0050,2
P055,R0051,0
P055,R0052,0
P055,R0053,2
P055,R0054,2
P055,R0055,1
P055,R0056,2
P055,R0057,0
P055,R0058,1
P055,R0059,2
P055,R0060,0
P055,R0061,1
P055,R0062,0
P055,R0063,1
P055,R0064,0
P055,R0065,0
P055,R0066,0
P055,R0067,2
P055,R0068,1
P055,R0069,0
P055,R0070,2
P055,R0071,1
P055,R0072,1
P055,R0073,1
P055,R0074,1
P055,R0075,1
P055,R0076,1
P055,R0077,0
P055,R0078,1
P055,R0079,1
P055,R0080,1
P055,R0081,2
P055,R0082,0
P055,R0083,0
P055,R0084,1
P055,R0085,1
P055,R0086,1
P055,R0087,2
P055,R0088,1
P055,R0089,2
P055,R0090,1
P055,R0091,2
P055,R0092,0
P055,R0093,1
P055,R0094,0
P055,R0095,2
P055,R0096,0
P055,R0097,1
P055,R0098,0
P055,R0099,0
P055,R0100,1
P055,R0101,1
P055,R0102,1
P055,R0103,1
P055,R0104,0
P055,R0105,2
P055,R0106,0
P055,R0107,0
P055,R0108,1
P055,R0109,0
P055,R0110,1
P055,R0111,2
P055,R0112,0
P055,R0113,1
P055,R0114,1
P055,R0115,0
P055,R0116,0
P055,R0117,1
P055,R0118,1
P055,R0119,0
P055,R0120,1
P055,R0121,1
P055,R0122,0
P055,R0123,1
P055,R0124,1
P055,R0125,0
P055,R0126,1
P055,R0127,2
P055,R0128,2
P055,R0129,2
P055,R0130,2
P055,R0131,1
P055,R0132,0
P055,R0133,0
P055,R0134,1
P055,R0135,0
P055,R0136,1
P055,R0137,0
P055,R0138,0
P055,R0139,2
P055,R0140,2
P055,R0141,0
P055,R0142,1
P055,R0143,1
P055,R0144,1
P055,R0145,2
P055,R0146,0
P055,R0147,0
P055,R0148,1
P055,R0149,1
P055,R0150,1
P055,R0151,2
P055,R0152,2
P055,R0153,1
P055,R0154,1
P055,R0155,0
P055,R0156,1
P055,R0157,1
P055,R0158,2
P055,R0159,1
P055,R0160,0
P055,R0161,1
P055,R0162,2
P055,R0163,2
P055,R0164,2
P055,R0165,0
P055,R0166,0
P055,R0167,1
P055,R0168,1
P055,R0169,1
P055,R0170,1
P055,R0171,1
P055,R0172,0
P055,R0173,2
P055,R0174,1
P055,R0175,2
P055,R0176,1
P055,R0177,1
P055,R0178,2
P055,R0179,1
P055,R0180,0
P055,R0181,1
P055,R0182,2
P055,R0183,0
P055,R0184,0
P055,R0185,1
P055,R0186,2
P055,R0187,1
P055,R0188,0
P055,R0189,0
P055,R0190,0
P055,R0191,1
P055,R0192,1
P055,R0193,2
P055,R0194,0
P055,R0195,0
P055,R0196,1
P055,R0197,1
P055,R0198,1
P055,R0199,1
P055,R0200,1
P055,R0201,2
P055,R0202,0
P055,R0203,1
P055,R0204,1
P055,R0205,1
P055,R0206,1
P055,R0207,2
P055,R0208,1
P055,R0209,0
P055,R0210,0
P055,R0211,1
P055,R0212,0
P055,R0213,0
P055,R0214,0
P055,R0215,1
P055,R0216,1
P055,R0217,0
P055,R0218,0
P055,R0219,1
P055,R0220,1
P055,R0221,1
P055,R0222,0
P055,R0223,1
P055,R0224,1
P055,R0225,0
P055,R0226,0
P055,R0227,1
P055,R0228,1
P055,R0229,0
P055,R0230,1
P055,R0231,2
P055,R0232,1
P055,R0233,0
P055,R0234,1
P055,R0235,0
P055,R0236,2
P055,R0237,2
P055,R0238,1
P055,R0239,1
P055,R0240,1
P055,R0241,1
P055,R0242,1
P055,R0243,2
P055,R0244,2
P055,R0245,1
P055,R0246,2
P055,R0247,1
P055,R0248,1
P055,R0249,0
P055,R0250,1
P055,R0251,1
P055,R0252,0
P055,R0253,1
P055,R0254,0
P055,R0255,2
P055,R0256,0
P055,R0257,2
P055,R0258,2
P055,R0259,1
P055,R0260,1
P055,R0261,0
P055,R0262,2
P055,R0263,1
P055,R0264,1
P055,R0265,2
P055,R0266,1
P055,R0267,0
P055,R0268,0
P055,R0269,1
P055,R0270,1
P055,R0271,1
P055,R0272,0
P055,R0273,1
P055,R0274,0
P055,R0275,1
P055,R0276,0
P055,R0277,0
P055,R0278,1
P055,R0279,1
P055,R0280,0
P055,R0281,1
P055,R0282,2
P055,R0283,2
P055,R0284,2
P055,R0285,0
P055,R0286,0
P055,R0287,2
P055,R0288,2
P055,R0289,2
P055,R0290,1
P055,R0291,1
P055,R0292,1
P055,R0293,0
P055,R0294,1
P055,R0295,0
P055,R0296,0
P055,R0297,1
P055,R0298,1
P055,R0299,1
P055,R0300,2
P055,R0301,0
P055,R0302,1
P055,R0303,2
P055,R0304,2
P055,R0305,1
P055,R0306,1
P055,R0307,1
P055,R0308,0
P055,R0309,1
P055,R0310,1
P055,R0311,2
P055,R0312,0
P055,R0313,1
P055,R0314,0
P055,R0315,1
P055,R0316,0
P055,R0317,0
P055,R0318,0
P055,R0319,0
P055,R0320,2
P055,R0321,2
P055,R0322,2
P055,R0323,1
P055,R0324,1
P055,R0325,1
P055,R0326,0
P055,R0327,1
P055,R0328,1
P055,R0329,1
P055,R0330,0
P055,R0331,0
P055,R0332,1
P055,R0333,1
P055,R0334,1
P055,R0335,1
P055,R0336,1
P055,R0337,2
P055,R0338,1
P055,R0339,1
P055,R0340,2
P055,R0341,2
P055,R0342,1
P055,R0343,0
P055,R0344,0
P055,R0345,0
P055,R0346,0
P055,R0347,0
P055,R0348,1
P055,R0349,0
P055,R0350,1
P055,R0351,2
P055,R0352,1
P055,R0353,2
P055,R0354,1
P055,R0355,1
P055,R0356,2
P055,R0357,1
P055,R0358,1
P055,R0359,2
P055,R0360,1
P055,R0361,0
P055,R0362,2
P055,R0363,0
P055,R0364,0
P055,R0365,1
P055,R0366,0
P055,R0367,2
P055,R0368,1
P055,R0369,1
P055,R0370,2
P055,R0371,0
P055,R0372,1
P055,R0373,1
P055,R0374,0
P055,R0375,0
P055,R0376,2
P055,R0377,0
P055,R0378,1
P055,R0379,0
P055,R0380,1
P055,R0381,0
P055,R0382,0
P055,R0383,1
P055,R0384,1
P055,R0385,0
P055,R0386,2
P055,R0387,1
P055,R0388,0
P055,R0389,1
P055,R0390,1
P055,R0391,0
P055,R0392,1
P055,R0393,1
P055,R0394,0
P055,R0395,0
P055,R0396,1
P055,R0397,2
P055,R0398,1
P055,R0399,1
P055,R0400,0
P055,R0401,1
P055,R0402,0
P055,R0403,2
P055,R0404,1
P055,R0405,2
P055,R0406,0
P055,R0407,1
P055,R0408,0
P055,R0409,0
P055,R0410,0
P055,R0411,2
P055,R0412,1
P055,R0413,2
P055,R0414,1
P055,R0415,0
P055,R0416,0
P055,R0417,1
P055,R0418,0
P055,R0419,1
P055,R0420,2
P055,R0421,2
P055,R0422,1
P055,R0423,1
P055,R0424,0
P055,R0425,1
P055,R0426,1
P055,R0427,1
P055,R0428,0
P055,R0429,1
P055,R0430,2
P055,R0431,2
P055,R0432,1
P055,R0433,0
P055,R0434,0
P055,R0435,2
P055,R0436,1
P055,R0437,1
P055,R0438,1
P055,R0439,2
P055,R0440,2
P055,R0441,0
P055,R0442,1
P055,R0443,1
P055,R0444,1
P055,R0445,1
P055,R0446,1
P055,R0447,2
P055,R0448,2
P055,R0449,1
P055,R0450,1
P055,R0451,2
P055,R0452,0
P055,R0453,0
P055,R0454,0
P055,R0455,0
P055,R0456,1
P055,R0457,2
P055,R0458,1
P055,R0459,1
P055,R0460,0
P055,R0461,1
P055,R0462,1
P055,R0463,0
P055,R0464,0
P055,R0465,1
P055,R0466,0
P055,R0467,1
P055,R0468,1
P055,R0469,1
P055,R0470,1
P055,R0471,1
P055,R0472,2
P055,R0473,0
P055,R0474,2
P055,R0475,1
P055,R0476,2
P055,R0477,1
P055,R0478,2
P055,R0479,2
P055,R0480,0
P055,R0481,2
P055,R0482,0
P055,R0483,1
P055,R0484,2
P055,R0485,1
P055,R0486,2
P055,R0487,1
P055,R0488,0
P055,R0489,0
P055,R0490,0
P055,R0491,1
P055,R0492,0
P055,R0493,0
P055,R0494,0
P055,R0495,1
P055,R0496,0
P055,R0497,0
P055,R0498,2
P055,R0499,0
P055,R0500,0
P055,R0501,2
P055,R0502,1
P055,R0503,0
P055,R0504,0
P055,R0505,1
P055,R0506,1
P055,R0507,1
P055,R0508,0
P055,R0509,1
P055,R0510,0
P055,R0511,1
P055,R0512,0
P055,R0513,1
P055,R0514,1
P055,R0515,0
P055,R0516,2
P055,R0517,0
P055,R0518,1
P055,R0519,0
P055,R0520,1
P055,R0521,0
P055,R0522,0
P055,R0523,2
P055,R0524,0
P055,R0525,0
P055,R0526,0
P055,R0527,1
P055,R0528,1
P055,R0529,2
P055,R0530,0
P055,R0531,1
P055,R0532,1
P055,R0533,1
P055,R0534,1
P055,R0535,1
P055,R0536,0
P055,R0537,2
P055,R0538,0
P055,R0539,2
P055,R0540,1
P055,R0541,1
P055,R0542,1
P055,R0543,1
P055,R0544,0
P055,R0545,1
P055,R0546,1
P055,R0547,1
P055,R0548,0
P055,R0549,1
P055,R0550,1
P055,R0551,0
P055,R0552,2
P055,R0553,0
P055,R0554,1
P055,R0555,1
P055,R0556,2
P055,R0557,0
P055,R0558,1
P055,R0559,2
P055,R0560,2
P055,R0561,0
P055,R0562,1
P055,R0563,0
P055,R0564,1
P055,R0565,0
P055,R0566,2
P055,R0567,1
P055,R0568,1
P055,R0569,2
P055,R0570,2
P055,R0571,2
P055,R0572,1
P055,R0573,0
P055,R0574,2
P055,R0575,0
P055,R0576,1
P055,R0577,1
P055,R0578,0
P055,R0579,1
P055,R0580,2
P055,R0581,0
P055,R0582,2
P055,R0583,2
P055,R0584,0
P055,R0585,2
P055,R0586,1
P055,R0587,2
P055,R0588,2
P055,R0589,1
P055,R0590,1
P055,R0591,0
P055,R0592,0
P055,R0593,1
P055,R0594,0
P055,R0595,0
P055,R0596,1
P055,R0597,1
P055,R0598,1
P055,R0599,2
P055,R0600,1
P056,R0001,1
P056,R0002,0
P056,R0003,2
P056,R0004,2
P056,R0005,0
P056,R0006,0
P056,R0007,2
P056,R0008,2
P056,R0009,0
P056,R0010,1
P056,R0011,0
P056,R0012,2
P056,R0013,2
P056,R0014,0
P056,R0015,0
P056,R0016,1
P056,R0017,1
P056,R0018,1
P056,R0019,1
P056,R0020,1
P056,R0021,0
P056,R0022,0
P056,R0023,2
P056,R0024,0
P056,R0025,0
P056,R0026,2
P056,R0027,1
P056,R0028,0
P056,R0029,2
P056,R0030,2
P056,R0031,2
P056,R0032,0
P056,R0033,1
P056,R0034,0
P056,R0035,2
P056,R0036,2
P056,R0037,0
P056,R0038,0
P056,R0039,0
P056,R0040,0
P056,R0041,0
P056,R0042,0
P056,R0043,1
P056,R0044,0
P056,R0045,0
P056,R0046,1
P056,R0047,0
P056,R0048,1
P056,R0049,2
P056,R0050,1
P056,R0051,0
P056,R0052,0
P056,R0053,2
P056,R0054,2
P056,R0055,1
P056,R0056,0
P056,R0057,0
P056,R0058,2
P056,R0059,0
P056,R0060,0
P056,R0061,1
P056,R0062,0
P056,R0063,0
P056,R0064,0
P056,R0065,0
P056,R0066,0
P056,R0067,0
P056,R0068,0
P056,R0069,0
P056,R0070,2
P056,R0071,2
P056,R0072,0
P056,R0073,2
P056,R0074,2
P056,R0075,2
P056,R0076,1
P056,R0077,0
P056,R0078,1
P056,R0079,2
P056,R0080,1
P056,R0081,0
P056,R0082,0
P056,R0083,0
P056,R0084,0
P056,R0085,0
P056,R0086,1
P056,R0087,0
P056,R0088,2
P056,R0089,0
P056,R0090,0
P056,R0091,0
P056,R0092,1
P056,R0093,2
P056,R0094,0
P056,R0095,0
P056,R0096,0
P056,R0097,0
P056,R0098,0
P056,R0099,0
P056,R0100,2
P056,R0101,2
P056,R0102,2
P056,R0103,2
P056,R0104,0
P056,R0105,0
P056,R0106,0
P056,R0107,0
P056,R0108,2
P056,R0109,0
P056,R0110,2
P056,R0111,2
P056,R0112,2
P056,R0113,0
P056,R0114,2
P056,R0115,0
P056,R0116,0
P056,R0117,1
P056,R0118,0
P056,R0119,0
P056,R0120,1
P056,R0121,0
P056,R0122,0
P056,R0123,1
P056,R0124,1
P056,R0125,0
P056,R0126,2
P056,R0127,0
P056,R0128,0
P056,R0129,0
P056,R0130,0
P056,R0131,2
P056,R0132,0
P056,R0133,0
P056,R0134,2
P056,R0135,0
P056,R0136,2
P056,R0137,0
P056,R0138,0
P056,R0139,2
P056,R0140,0
P056,R0141,0
P056,R0142,1
P056,R0143,0
P056,R0144,2
P056,R0145,0
P056,R0146,0
P056,R0147,0
P056,R0148,2
P056,R0149,2
P056,R0150,2
P056,R0151,1
P056,R0152,1
P056,R0153,0
P056,R0154,1
P056,R0155,0
P056,R0156,1
P056,R0157,2
P056,R0158,2
P056,R0159,2
P056,R0160,0
P056,R0161,1
